workerId,category,pair,count,eventCat,event
8f4ce6c752f88a4788b39ad029f486bcb0bbd1ffd691799eb0e5f80d,filler,26,1.0,filler,filler
8f4ce6c752f88a4788b39ad029f486bcb0bbd1ffd691799eb0e5f80d,LVC,6,2.0,contact,poking
8f4ce6c752f88a4788b39ad029f486bcb0bbd1ffd691799eb0e5f80d,BV,5,2.0,contact,cuddling
8f4ce6c752f88a4788b39ad029f486bcb0bbd1ffd691799eb0e5f80d,LVC,20,2.0,kindness,condoling
8f4ce6c752f88a4788b39ad029f486bcb0bbd1ffd691799eb0e5f80d,BV,17,2.0,kindness,assisting
8f4ce6c752f88a4788b39ad029f486bcb0bbd1ffd691799eb0e5f80d,LVC,2,2.0,contact,kicking
8f4ce6c752f88a4788b39ad029f486bcb0bbd1ffd691799eb0e5f80d,LVC,24,1.0,kindness,respecting
8f4ce6c752f88a4788b39ad029f486bcb0bbd1ffd691799eb0e5f80d,filler,30,2.0,filler,filler
8f4ce6c752f88a4788b39ad029f486bcb0bbd1ffd691799eb0e5f80d,LVC,14,2.0,utterance,addressing
8f4ce6c752f88a4788b39ad029f486bcb0bbd1ffd691799eb0e5f80d,filler,38,2.0,filler,filler
8f4ce6c752f88a4788b39ad029f486bcb0bbd1ffd691799eb0e5f80d,filler,31,2.0,filler,filler
8f4ce6c752f88a4788b39ad029f486bcb0bbd1ffd691799eb0e5f80d,filler,38,1.0,filler,filler
8f4ce6c752f88a4788b39ad029f486bcb0bbd1ffd691799eb0e5f80d,filler,27,7.0,filler,filler
8f4ce6c752f88a4788b39ad029f486bcb0bbd1ffd691799eb0e5f80d,BV,3,1.0,contact,hugging
8f4ce6c752f88a4788b39ad029f486bcb0bbd1ffd691799eb0e5f80d,filler,36,1.0,filler,filler
8f4ce6c752f88a4788b39ad029f486bcb0bbd1ffd691799eb0e5f80d,BV,13,2.0,utterance,presenting
8f4ce6c752f88a4788b39ad029f486bcb0bbd1ffd691799eb0e5f80d,filler,25,1.0,filler,filler
8f4ce6c752f88a4788b39ad029f486bcb0bbd1ffd691799eb0e5f80d,filler,32,1.0,filler,filler
8f4ce6c752f88a4788b39ad029f486bcb0bbd1ffd691799eb0e5f80d,BV,21,2.0,kindness,helping
de8a2bd62502a7a3e8f92c1b41efef63940aff8b1ec2f29e342eaeb5,BV,15,30.0,kindness,advising
de8a2bd62502a7a3e8f92c1b41efef63940aff8b1ec2f29e342eaeb5,filler,35,2.0,filler,filler
de8a2bd62502a7a3e8f92c1b41efef63940aff8b1ec2f29e342eaeb5,LVC,22,10.0,kindness,recognizing
de8a2bd62502a7a3e8f92c1b41efef63940aff8b1ec2f29e342eaeb5,filler,35,1.0,filler,filler
de8a2bd62502a7a3e8f92c1b41efef63940aff8b1ec2f29e342eaeb5,LVC,8,1.0,utterance,scolding
de8a2bd62502a7a3e8f92c1b41efef63940aff8b1ec2f29e342eaeb5,LVC,4,2.0,contact,embracing
de8a2bd62502a7a3e8f92c1b41efef63940aff8b1ec2f29e342eaeb5,filler,30,3.0,filler,filler
de8a2bd62502a7a3e8f92c1b41efef63940aff8b1ec2f29e342eaeb5,BV,1,15.0,contact,kissing
de8a2bd62502a7a3e8f92c1b41efef63940aff8b1ec2f29e342eaeb5,filler,25,2.0,filler,filler
de8a2bd62502a7a3e8f92c1b41efef63940aff8b1ec2f29e342eaeb5,filler,36,9.0,filler,filler
de8a2bd62502a7a3e8f92c1b41efef63940aff8b1ec2f29e342eaeb5,BV,9,30.0,utterance,thanking
de8a2bd62502a7a3e8f92c1b41efef63940aff8b1ec2f29e342eaeb5,filler,29,2.0,filler,filler
de8a2bd62502a7a3e8f92c1b41efef63940aff8b1ec2f29e342eaeb5,filler,28,5.0,filler,filler
de8a2bd62502a7a3e8f92c1b41efef63940aff8b1ec2f29e342eaeb5,filler,37,1.0,filler,filler
de8a2bd62502a7a3e8f92c1b41efef63940aff8b1ec2f29e342eaeb5,filler,37,5.0,filler,filler
de8a2bd62502a7a3e8f92c1b41efef63940aff8b1ec2f29e342eaeb5,LVC,16,1.0,kindness,approving
de8a2bd62502a7a3e8f92c1b41efef63940aff8b1ec2f29e342eaeb5,filler,28,3.0,filler,filler
de8a2bd62502a7a3e8f92c1b41efef63940aff8b1ec2f29e342eaeb5,BV,11,1.0,utterance,talking
de8a2bd62502a7a3e8f92c1b41efef63940aff8b1ec2f29e342eaeb5,filler,27,3.0,filler,filler
de8a2bd62502a7a3e8f92c1b41efef63940aff8b1ec2f29e342eaeb5,BV,23,2.0,kindness,supporting
de8a2bd62502a7a3e8f92c1b41efef63940aff8b1ec2f29e342eaeb5,filler,34,2.0,filler,filler
de8a2bd62502a7a3e8f92c1b41efef63940aff8b1ec2f29e342eaeb5,BV,7,5.0,contact,shaking
de8a2bd62502a7a3e8f92c1b41efef63940aff8b1ec2f29e342eaeb5,filler,39,3.0,filler,filler
de8a2bd62502a7a3e8f92c1b41efef63940aff8b1ec2f29e342eaeb5,filler,31,5.0,filler,filler
de8a2bd62502a7a3e8f92c1b41efef63940aff8b1ec2f29e342eaeb5,filler,33,1.0,filler,filler
de8a2bd62502a7a3e8f92c1b41efef63940aff8b1ec2f29e342eaeb5,LVC,12,1.0,utterance,speaking
de8a2bd62502a7a3e8f92c1b41efef63940aff8b1ec2f29e342eaeb5,filler,34,2.0,filler,filler
de8a2bd62502a7a3e8f92c1b41efef63940aff8b1ec2f29e342eaeb5,LVC,18,2.0,kindness,assuring
de8a2bd62502a7a3e8f92c1b41efef63940aff8b1ec2f29e342eaeb5,filler,32,3.0,filler,filler
de8a2bd62502a7a3e8f92c1b41efef63940aff8b1ec2f29e342eaeb5,filler,33,2.0,filler,filler
de8a2bd62502a7a3e8f92c1b41efef63940aff8b1ec2f29e342eaeb5,LVC,10,1.0,utterance,lecturing
de8a2bd62502a7a3e8f92c1b41efef63940aff8b1ec2f29e342eaeb5,filler,29,2.0,filler,filler
de8a2bd62502a7a3e8f92c1b41efef63940aff8b1ec2f29e342eaeb5,filler,26,2.0,filler,filler
de8a2bd62502a7a3e8f92c1b41efef63940aff8b1ec2f29e342eaeb5,BV,19,5.0,kindness,encouraging
de8a2bd62502a7a3e8f92c1b41efef63940aff8b1ec2f29e342eaeb5,filler,26,10.0,filler,filler
de8a2bd62502a7a3e8f92c1b41efef63940aff8b1ec2f29e342eaeb5,LVC,6,1.0,contact,poking
de8a2bd62502a7a3e8f92c1b41efef63940aff8b1ec2f29e342eaeb5,BV,5,2.0,contact,cuddling
de8a2bd62502a7a3e8f92c1b41efef63940aff8b1ec2f29e342eaeb5,LVC,20,1.0,kindness,condoling
de8a2bd62502a7a3e8f92c1b41efef63940aff8b1ec2f29e342eaeb5,BV,17,1.0,kindness,assisting
de8a2bd62502a7a3e8f92c1b41efef63940aff8b1ec2f29e342eaeb5,LVC,2,2.0,contact,kicking
de8a2bd62502a7a3e8f92c1b41efef63940aff8b1ec2f29e342eaeb5,LVC,24,1.0,kindness,respecting
de8a2bd62502a7a3e8f92c1b41efef63940aff8b1ec2f29e342eaeb5,filler,30,2.0,filler,filler
de8a2bd62502a7a3e8f92c1b41efef63940aff8b1ec2f29e342eaeb5,LVC,14,2.0,utterance,addressing
de8a2bd62502a7a3e8f92c1b41efef63940aff8b1ec2f29e342eaeb5,filler,38,1.0,filler,filler
de8a2bd62502a7a3e8f92c1b41efef63940aff8b1ec2f29e342eaeb5,filler,31,20.0,filler,filler
de8a2bd62502a7a3e8f92c1b41efef63940aff8b1ec2f29e342eaeb5,filler,38,1.0,filler,filler
de8a2bd62502a7a3e8f92c1b41efef63940aff8b1ec2f29e342eaeb5,filler,27,10.0,filler,filler
de8a2bd62502a7a3e8f92c1b41efef63940aff8b1ec2f29e342eaeb5,BV,3,1.0,contact,hugging
de8a2bd62502a7a3e8f92c1b41efef63940aff8b1ec2f29e342eaeb5,filler,36,3.0,filler,filler
de8a2bd62502a7a3e8f92c1b41efef63940aff8b1ec2f29e342eaeb5,BV,13,2.0,utterance,presenting
de8a2bd62502a7a3e8f92c1b41efef63940aff8b1ec2f29e342eaeb5,filler,25,1.0,filler,filler
de8a2bd62502a7a3e8f92c1b41efef63940aff8b1ec2f29e342eaeb5,filler,32,10.0,filler,filler
de8a2bd62502a7a3e8f92c1b41efef63940aff8b1ec2f29e342eaeb5,BV,21,2.0,kindness,helping
717ca25263f32a7b13e8c0bf0aeeab054bfe0d7dbdfbbbfe1073de7e,BV,15,1.0,kindness,advising
717ca25263f32a7b13e8c0bf0aeeab054bfe0d7dbdfbbbfe1073de7e,filler,35,1.0,filler,filler
717ca25263f32a7b13e8c0bf0aeeab054bfe0d7dbdfbbbfe1073de7e,LVC,22,2.0,kindness,recognizing
717ca25263f32a7b13e8c0bf0aeeab054bfe0d7dbdfbbbfe1073de7e,filler,35,2.0,filler,filler
717ca25263f32a7b13e8c0bf0aeeab054bfe0d7dbdfbbbfe1073de7e,LVC,8,1.0,utterance,scolding
717ca25263f32a7b13e8c0bf0aeeab054bfe0d7dbdfbbbfe1073de7e,LVC,4,2.0,contact,embracing
717ca25263f32a7b13e8c0bf0aeeab054bfe0d7dbdfbbbfe1073de7e,filler,30,1.0,filler,filler
717ca25263f32a7b13e8c0bf0aeeab054bfe0d7dbdfbbbfe1073de7e,BV,1,2.0,contact,kissing
717ca25263f32a7b13e8c0bf0aeeab054bfe0d7dbdfbbbfe1073de7e,filler,25,1.0,filler,filler
717ca25263f32a7b13e8c0bf0aeeab054bfe0d7dbdfbbbfe1073de7e,filler,36,5.0,filler,filler
717ca25263f32a7b13e8c0bf0aeeab054bfe0d7dbdfbbbfe1073de7e,BV,9,2.0,utterance,thanking
717ca25263f32a7b13e8c0bf0aeeab054bfe0d7dbdfbbbfe1073de7e,filler,29,1.0,filler,filler
717ca25263f32a7b13e8c0bf0aeeab054bfe0d7dbdfbbbfe1073de7e,filler,28,2.0,filler,filler
717ca25263f32a7b13e8c0bf0aeeab054bfe0d7dbdfbbbfe1073de7e,filler,37,2.0,filler,filler
717ca25263f32a7b13e8c0bf0aeeab054bfe0d7dbdfbbbfe1073de7e,filler,37,3.0,filler,filler
717ca25263f32a7b13e8c0bf0aeeab054bfe0d7dbdfbbbfe1073de7e,LVC,16,1.0,kindness,approving
717ca25263f32a7b13e8c0bf0aeeab054bfe0d7dbdfbbbfe1073de7e,filler,28,2.0,filler,filler
717ca25263f32a7b13e8c0bf0aeeab054bfe0d7dbdfbbbfe1073de7e,BV,11,1.0,utterance,talking
717ca25263f32a7b13e8c0bf0aeeab054bfe0d7dbdfbbbfe1073de7e,filler,27,5.0,filler,filler
717ca25263f32a7b13e8c0bf0aeeab054bfe0d7dbdfbbbfe1073de7e,BV,23,2.0,kindness,supporting
717ca25263f32a7b13e8c0bf0aeeab054bfe0d7dbdfbbbfe1073de7e,filler,34,20.0,filler,filler
717ca25263f32a7b13e8c0bf0aeeab054bfe0d7dbdfbbbfe1073de7e,BV,7,2.0,contact,shaking
717ca25263f32a7b13e8c0bf0aeeab054bfe0d7dbdfbbbfe1073de7e,filler,39,10.0,filler,filler
717ca25263f32a7b13e8c0bf0aeeab054bfe0d7dbdfbbbfe1073de7e,filler,31,3.0,filler,filler
717ca25263f32a7b13e8c0bf0aeeab054bfe0d7dbdfbbbfe1073de7e,filler,33,1.0,filler,filler
717ca25263f32a7b13e8c0bf0aeeab054bfe0d7dbdfbbbfe1073de7e,LVC,12,1.0,utterance,speaking
717ca25263f32a7b13e8c0bf0aeeab054bfe0d7dbdfbbbfe1073de7e,filler,34,5.0,filler,filler
717ca25263f32a7b13e8c0bf0aeeab054bfe0d7dbdfbbbfe1073de7e,LVC,18,2.0,kindness,assuring
717ca25263f32a7b13e8c0bf0aeeab054bfe0d7dbdfbbbfe1073de7e,filler,32,5.0,filler,filler
717ca25263f32a7b13e8c0bf0aeeab054bfe0d7dbdfbbbfe1073de7e,filler,33,1.0,filler,filler
717ca25263f32a7b13e8c0bf0aeeab054bfe0d7dbdfbbbfe1073de7e,LVC,10,1.0,utterance,lecturing
717ca25263f32a7b13e8c0bf0aeeab054bfe0d7dbdfbbbfe1073de7e,filler,29,2.0,filler,filler
717ca25263f32a7b13e8c0bf0aeeab054bfe0d7dbdfbbbfe1073de7e,filler,26,2.0,filler,filler
717ca25263f32a7b13e8c0bf0aeeab054bfe0d7dbdfbbbfe1073de7e,BV,19,3.0,kindness,encouraging
717ca25263f32a7b13e8c0bf0aeeab054bfe0d7dbdfbbbfe1073de7e,filler,26,10.0,filler,filler
717ca25263f32a7b13e8c0bf0aeeab054bfe0d7dbdfbbbfe1073de7e,LVC,6,2.0,contact,poking
717ca25263f32a7b13e8c0bf0aeeab054bfe0d7dbdfbbbfe1073de7e,BV,5,1.0,contact,cuddling
717ca25263f32a7b13e8c0bf0aeeab054bfe0d7dbdfbbbfe1073de7e,LVC,20,1.0,kindness,condoling
717ca25263f32a7b13e8c0bf0aeeab054bfe0d7dbdfbbbfe1073de7e,BV,17,1.0,kindness,assisting
717ca25263f32a7b13e8c0bf0aeeab054bfe0d7dbdfbbbfe1073de7e,LVC,2,2.0,contact,kicking
717ca25263f32a7b13e8c0bf0aeeab054bfe0d7dbdfbbbfe1073de7e,LVC,24,1.0,kindness,respecting
717ca25263f32a7b13e8c0bf0aeeab054bfe0d7dbdfbbbfe1073de7e,filler,30,2.0,filler,filler
717ca25263f32a7b13e8c0bf0aeeab054bfe0d7dbdfbbbfe1073de7e,LVC,14,2.0,utterance,addressing
717ca25263f32a7b13e8c0bf0aeeab054bfe0d7dbdfbbbfe1073de7e,filler,38,1.0,filler,filler
717ca25263f32a7b13e8c0bf0aeeab054bfe0d7dbdfbbbfe1073de7e,filler,31,1.0,filler,filler
717ca25263f32a7b13e8c0bf0aeeab054bfe0d7dbdfbbbfe1073de7e,filler,38,1.0,filler,filler
717ca25263f32a7b13e8c0bf0aeeab054bfe0d7dbdfbbbfe1073de7e,filler,27,7.0,filler,filler
717ca25263f32a7b13e8c0bf0aeeab054bfe0d7dbdfbbbfe1073de7e,BV,3,1.0,contact,hugging
717ca25263f32a7b13e8c0bf0aeeab054bfe0d7dbdfbbbfe1073de7e,filler,36,3.0,filler,filler
717ca25263f32a7b13e8c0bf0aeeab054bfe0d7dbdfbbbfe1073de7e,BV,13,1.0,utterance,presenting
717ca25263f32a7b13e8c0bf0aeeab054bfe0d7dbdfbbbfe1073de7e,filler,25,3.0,filler,filler
717ca25263f32a7b13e8c0bf0aeeab054bfe0d7dbdfbbbfe1073de7e,filler,32,3.0,filler,filler
717ca25263f32a7b13e8c0bf0aeeab054bfe0d7dbdfbbbfe1073de7e,BV,21,2.0,kindness,helping
2a8607c19902aa54b22cd8fc30db718d06fdd62cbb8337b8beda5121,BV,15,2.0,kindness,advising
2a8607c19902aa54b22cd8fc30db718d06fdd62cbb8337b8beda5121,filler,35,3.0,filler,filler
2a8607c19902aa54b22cd8fc30db718d06fdd62cbb8337b8beda5121,LVC,22,2.0,kindness,recognizing
2a8607c19902aa54b22cd8fc30db718d06fdd62cbb8337b8beda5121,filler,35,2.0,filler,filler
2a8607c19902aa54b22cd8fc30db718d06fdd62cbb8337b8beda5121,LVC,8,2.0,utterance,scolding
2a8607c19902aa54b22cd8fc30db718d06fdd62cbb8337b8beda5121,LVC,4,1.0,contact,embracing
2a8607c19902aa54b22cd8fc30db718d06fdd62cbb8337b8beda5121,filler,30,3.0,filler,filler
2a8607c19902aa54b22cd8fc30db718d06fdd62cbb8337b8beda5121,BV,1,1.0,contact,kissing
2a8607c19902aa54b22cd8fc30db718d06fdd62cbb8337b8beda5121,filler,25,1.0,filler,filler
2a8607c19902aa54b22cd8fc30db718d06fdd62cbb8337b8beda5121,filler,36,2.0,filler,filler
2a8607c19902aa54b22cd8fc30db718d06fdd62cbb8337b8beda5121,BV,9,1.0,utterance,thanking
2a8607c19902aa54b22cd8fc30db718d06fdd62cbb8337b8beda5121,filler,29,1.0,filler,filler
2a8607c19902aa54b22cd8fc30db718d06fdd62cbb8337b8beda5121,filler,28,2.0,filler,filler
2a8607c19902aa54b22cd8fc30db718d06fdd62cbb8337b8beda5121,filler,37,2.0,filler,filler
2a8607c19902aa54b22cd8fc30db718d06fdd62cbb8337b8beda5121,filler,37,3.0,filler,filler
2a8607c19902aa54b22cd8fc30db718d06fdd62cbb8337b8beda5121,LVC,16,1.0,kindness,approving
2a8607c19902aa54b22cd8fc30db718d06fdd62cbb8337b8beda5121,filler,28,2.0,filler,filler
2a8607c19902aa54b22cd8fc30db718d06fdd62cbb8337b8beda5121,BV,11,2.0,utterance,talking
2a8607c19902aa54b22cd8fc30db718d06fdd62cbb8337b8beda5121,filler,27,1.0,filler,filler
2a8607c19902aa54b22cd8fc30db718d06fdd62cbb8337b8beda5121,BV,23,2.0,kindness,supporting
2a8607c19902aa54b22cd8fc30db718d06fdd62cbb8337b8beda5121,filler,34,2.0,filler,filler
2a8607c19902aa54b22cd8fc30db718d06fdd62cbb8337b8beda5121,BV,7,1.0,contact,shaking
2a8607c19902aa54b22cd8fc30db718d06fdd62cbb8337b8beda5121,filler,39,2.0,filler,filler
2a8607c19902aa54b22cd8fc30db718d06fdd62cbb8337b8beda5121,filler,31,1.0,filler,filler
2a8607c19902aa54b22cd8fc30db718d06fdd62cbb8337b8beda5121,filler,33,2.0,filler,filler
2a8607c19902aa54b22cd8fc30db718d06fdd62cbb8337b8beda5121,LVC,12,1.0,utterance,speaking
2a8607c19902aa54b22cd8fc30db718d06fdd62cbb8337b8beda5121,filler,34,1.0,filler,filler
2a8607c19902aa54b22cd8fc30db718d06fdd62cbb8337b8beda5121,LVC,18,2.0,kindness,assuring
2a8607c19902aa54b22cd8fc30db718d06fdd62cbb8337b8beda5121,filler,32,1.0,filler,filler
2a8607c19902aa54b22cd8fc30db718d06fdd62cbb8337b8beda5121,filler,33,2.0,filler,filler
2a8607c19902aa54b22cd8fc30db718d06fdd62cbb8337b8beda5121,LVC,10,3.0,utterance,lecturing
2a8607c19902aa54b22cd8fc30db718d06fdd62cbb8337b8beda5121,filler,29,4.0,filler,filler
2a8607c19902aa54b22cd8fc30db718d06fdd62cbb8337b8beda5121,filler,26,2.0,filler,filler
2a8607c19902aa54b22cd8fc30db718d06fdd62cbb8337b8beda5121,BV,19,1.0,kindness,encouraging
2a8607c19902aa54b22cd8fc30db718d06fdd62cbb8337b8beda5121,filler,26,1.0,filler,filler
2a8607c19902aa54b22cd8fc30db718d06fdd62cbb8337b8beda5121,LVC,6,2.0,contact,poking
2a8607c19902aa54b22cd8fc30db718d06fdd62cbb8337b8beda5121,BV,5,3.0,contact,cuddling
2a8607c19902aa54b22cd8fc30db718d06fdd62cbb8337b8beda5121,LVC,20,1.0,kindness,condoling
2a8607c19902aa54b22cd8fc30db718d06fdd62cbb8337b8beda5121,BV,17,1.0,kindness,assisting
2a8607c19902aa54b22cd8fc30db718d06fdd62cbb8337b8beda5121,LVC,2,2.0,contact,kicking
2a8607c19902aa54b22cd8fc30db718d06fdd62cbb8337b8beda5121,LVC,24,2.0,kindness,respecting
2a8607c19902aa54b22cd8fc30db718d06fdd62cbb8337b8beda5121,filler,30,2.0,filler,filler
2a8607c19902aa54b22cd8fc30db718d06fdd62cbb8337b8beda5121,LVC,14,3.0,utterance,addressing
2a8607c19902aa54b22cd8fc30db718d06fdd62cbb8337b8beda5121,filler,38,1.0,filler,filler
2a8607c19902aa54b22cd8fc30db718d06fdd62cbb8337b8beda5121,filler,31,2.0,filler,filler
2a8607c19902aa54b22cd8fc30db718d06fdd62cbb8337b8beda5121,filler,38,2.0,filler,filler
2a8607c19902aa54b22cd8fc30db718d06fdd62cbb8337b8beda5121,filler,27,1.0,filler,filler
2a8607c19902aa54b22cd8fc30db718d06fdd62cbb8337b8beda5121,BV,3,2.0,contact,hugging
2a8607c19902aa54b22cd8fc30db718d06fdd62cbb8337b8beda5121,filler,36,1.0,filler,filler
2a8607c19902aa54b22cd8fc30db718d06fdd62cbb8337b8beda5121,BV,13,1.0,utterance,presenting
2a8607c19902aa54b22cd8fc30db718d06fdd62cbb8337b8beda5121,filler,25,1.0,filler,filler
2a8607c19902aa54b22cd8fc30db718d06fdd62cbb8337b8beda5121,filler,32,2.0,filler,filler
2a8607c19902aa54b22cd8fc30db718d06fdd62cbb8337b8beda5121,BV,21,1.0,kindness,helping
ab19f64f1717c0a07d652040fa450135c1b0fdfdf38fc0a0c3eadbfc,BV,15,1.0,kindness,advising
ab19f64f1717c0a07d652040fa450135c1b0fdfdf38fc0a0c3eadbfc,filler,35,30.0,filler,filler
ab19f64f1717c0a07d652040fa450135c1b0fdfdf38fc0a0c3eadbfc,LVC,22,500.0,kindness,recognizing
ab19f64f1717c0a07d652040fa450135c1b0fdfdf38fc0a0c3eadbfc,filler,35,1.0,filler,filler
ab19f64f1717c0a07d652040fa450135c1b0fdfdf38fc0a0c3eadbfc,LVC,8,1.0,utterance,scolding
ab19f64f1717c0a07d652040fa450135c1b0fdfdf38fc0a0c3eadbfc,LVC,4,1.0,contact,embracing
ab19f64f1717c0a07d652040fa450135c1b0fdfdf38fc0a0c3eadbfc,filler,30,1.0,filler,filler
ab19f64f1717c0a07d652040fa450135c1b0fdfdf38fc0a0c3eadbfc,BV,1,1.0,contact,kissing
ab19f64f1717c0a07d652040fa450135c1b0fdfdf38fc0a0c3eadbfc,filler,25,1.0,filler,filler
ab19f64f1717c0a07d652040fa450135c1b0fdfdf38fc0a0c3eadbfc,filler,36,30.0,filler,filler
ab19f64f1717c0a07d652040fa450135c1b0fdfdf38fc0a0c3eadbfc,BV,9,1.0,utterance,thanking
ab19f64f1717c0a07d652040fa450135c1b0fdfdf38fc0a0c3eadbfc,filler,29,1.0,filler,filler
ab19f64f1717c0a07d652040fa450135c1b0fdfdf38fc0a0c3eadbfc,filler,28,10.0,filler,filler
ab19f64f1717c0a07d652040fa450135c1b0fdfdf38fc0a0c3eadbfc,filler,37,10.0,filler,filler
ab19f64f1717c0a07d652040fa450135c1b0fdfdf38fc0a0c3eadbfc,filler,37,1.0,filler,filler
ab19f64f1717c0a07d652040fa450135c1b0fdfdf38fc0a0c3eadbfc,LVC,16,1.0,kindness,approving
ab19f64f1717c0a07d652040fa450135c1b0fdfdf38fc0a0c3eadbfc,filler,28,1.0,filler,filler
ab19f64f1717c0a07d652040fa450135c1b0fdfdf38fc0a0c3eadbfc,BV,11,1.0,utterance,talking
ab19f64f1717c0a07d652040fa450135c1b0fdfdf38fc0a0c3eadbfc,filler,27,1.0,filler,filler
ab19f64f1717c0a07d652040fa450135c1b0fdfdf38fc0a0c3eadbfc,BV,23,10.0,kindness,supporting
ab19f64f1717c0a07d652040fa450135c1b0fdfdf38fc0a0c3eadbfc,filler,34,50.0,filler,filler
ab19f64f1717c0a07d652040fa450135c1b0fdfdf38fc0a0c3eadbfc,BV,7,8.0,contact,shaking
ab19f64f1717c0a07d652040fa450135c1b0fdfdf38fc0a0c3eadbfc,filler,39,1.0,filler,filler
ab19f64f1717c0a07d652040fa450135c1b0fdfdf38fc0a0c3eadbfc,filler,31,14.0,filler,filler
ab19f64f1717c0a07d652040fa450135c1b0fdfdf38fc0a0c3eadbfc,filler,33,1.0,filler,filler
ab19f64f1717c0a07d652040fa450135c1b0fdfdf38fc0a0c3eadbfc,LVC,12,1.0,utterance,speaking
ab19f64f1717c0a07d652040fa450135c1b0fdfdf38fc0a0c3eadbfc,filler,34,1.0,filler,filler
ab19f64f1717c0a07d652040fa450135c1b0fdfdf38fc0a0c3eadbfc,LVC,18,1.0,kindness,assuring
ab19f64f1717c0a07d652040fa450135c1b0fdfdf38fc0a0c3eadbfc,filler,32,6.0,filler,filler
ab19f64f1717c0a07d652040fa450135c1b0fdfdf38fc0a0c3eadbfc,filler,33,12.0,filler,filler
ab19f64f1717c0a07d652040fa450135c1b0fdfdf38fc0a0c3eadbfc,LVC,10,1.0,utterance,lecturing
ab19f64f1717c0a07d652040fa450135c1b0fdfdf38fc0a0c3eadbfc,filler,29,2.0,filler,filler
ab19f64f1717c0a07d652040fa450135c1b0fdfdf38fc0a0c3eadbfc,filler,26,1.0,filler,filler
ab19f64f1717c0a07d652040fa450135c1b0fdfdf38fc0a0c3eadbfc,BV,19,3.0,kindness,encouraging
ab19f64f1717c0a07d652040fa450135c1b0fdfdf38fc0a0c3eadbfc,filler,26,1.0,filler,filler
ab19f64f1717c0a07d652040fa450135c1b0fdfdf38fc0a0c3eadbfc,LVC,6,1.0,contact,poking
ab19f64f1717c0a07d652040fa450135c1b0fdfdf38fc0a0c3eadbfc,BV,5,1.0,contact,cuddling
ab19f64f1717c0a07d652040fa450135c1b0fdfdf38fc0a0c3eadbfc,LVC,20,600.0,kindness,condoling
ab19f64f1717c0a07d652040fa450135c1b0fdfdf38fc0a0c3eadbfc,BV,17,1.0,kindness,assisting
ab19f64f1717c0a07d652040fa450135c1b0fdfdf38fc0a0c3eadbfc,LVC,2,1.0,contact,kicking
ab19f64f1717c0a07d652040fa450135c1b0fdfdf38fc0a0c3eadbfc,LVC,24,40.0,kindness,respecting
ab19f64f1717c0a07d652040fa450135c1b0fdfdf38fc0a0c3eadbfc,filler,30,1.0,filler,filler
ab19f64f1717c0a07d652040fa450135c1b0fdfdf38fc0a0c3eadbfc,LVC,14,1.0,utterance,addressing
ab19f64f1717c0a07d652040fa450135c1b0fdfdf38fc0a0c3eadbfc,filler,38,1.0,filler,filler
ab19f64f1717c0a07d652040fa450135c1b0fdfdf38fc0a0c3eadbfc,filler,31,1.0,filler,filler
ab19f64f1717c0a07d652040fa450135c1b0fdfdf38fc0a0c3eadbfc,filler,38,1.0,filler,filler
ab19f64f1717c0a07d652040fa450135c1b0fdfdf38fc0a0c3eadbfc,filler,27,1.0,filler,filler
ab19f64f1717c0a07d652040fa450135c1b0fdfdf38fc0a0c3eadbfc,BV,3,1.0,contact,hugging
ab19f64f1717c0a07d652040fa450135c1b0fdfdf38fc0a0c3eadbfc,filler,36,1.0,filler,filler
ab19f64f1717c0a07d652040fa450135c1b0fdfdf38fc0a0c3eadbfc,BV,13,1.0,utterance,presenting
ab19f64f1717c0a07d652040fa450135c1b0fdfdf38fc0a0c3eadbfc,filler,25,1.0,filler,filler
ab19f64f1717c0a07d652040fa450135c1b0fdfdf38fc0a0c3eadbfc,filler,32,5.0,filler,filler
ab19f64f1717c0a07d652040fa450135c1b0fdfdf38fc0a0c3eadbfc,BV,21,1.0,kindness,helping
2de426a4c7bf959f6079a4c97649da2de9bd7b6539856bd409ae0241,BV,15,1.0,kindness,advising
2de426a4c7bf959f6079a4c97649da2de9bd7b6539856bd409ae0241,filler,35,2.0,filler,filler
2de426a4c7bf959f6079a4c97649da2de9bd7b6539856bd409ae0241,LVC,22,1.0,kindness,recognizing
2de426a4c7bf959f6079a4c97649da2de9bd7b6539856bd409ae0241,filler,35,1.0,filler,filler
2de426a4c7bf959f6079a4c97649da2de9bd7b6539856bd409ae0241,LVC,8,1.0,utterance,scolding
2de426a4c7bf959f6079a4c97649da2de9bd7b6539856bd409ae0241,LVC,4,1.0,contact,embracing
2de426a4c7bf959f6079a4c97649da2de9bd7b6539856bd409ae0241,filler,30,1.0,filler,filler
2de426a4c7bf959f6079a4c97649da2de9bd7b6539856bd409ae0241,BV,1,1.0,contact,kissing
2de426a4c7bf959f6079a4c97649da2de9bd7b6539856bd409ae0241,filler,25,1.0,filler,filler
2de426a4c7bf959f6079a4c97649da2de9bd7b6539856bd409ae0241,filler,36,8.0,filler,filler
2de426a4c7bf959f6079a4c97649da2de9bd7b6539856bd409ae0241,BV,9,1.0,utterance,thanking
2de426a4c7bf959f6079a4c97649da2de9bd7b6539856bd409ae0241,filler,29,7.0,filler,filler
2de426a4c7bf959f6079a4c97649da2de9bd7b6539856bd409ae0241,filler,28,4.0,filler,filler
