workerId,sentId,event,eventCat,construction,english,time
9879cbd7eceb37f42e18ca6e7489fa16beef8ca8d3d31822b19bdae3,41,encouraging,DM,LVC,yes,900.0
9879cbd7eceb37f42e18ca6e7489fa16beef8ca8d3d31822b19bdae3,66,filler,filler,filler,yes,1200.0
9879cbd7eceb37f42e18ca6e7489fa16beef8ca8d3d31822b19bdae3,70,filler,filler,filler,yes,7200.0
9879cbd7eceb37f42e18ca6e7489fa16beef8ca8d3d31822b19bdae3,57,filler,filler,filler,yes,15552000.0
9879cbd7eceb37f42e18ca6e7489fa16beef8ca8d3d31822b19bdae3,56,filler,filler,filler,yes,604800.0
9879cbd7eceb37f42e18ca6e7489fa16beef8ca8d3d31822b19bdae3,65,filler,filler,filler,yes,1800.0
9879cbd7eceb37f42e18ca6e7489fa16beef8ca8d3d31822b19bdae3,64,filler,filler,filler,yes,3600.0
9879cbd7eceb37f42e18ca6e7489fa16beef8ca8d3d31822b19bdae3,67,filler,filler,filler,yes,120.0
9879cbd7eceb37f42e18ca6e7489fa16beef8ca8d3d31822b19bdae3,36,advising,DM,BV,yes,1800.0
9879cbd7eceb37f42e18ca6e7489fa16beef8ca8d3d31822b19bdae3,58,filler,filler,filler,yes,5400.0
9879cbd7eceb37f42e18ca6e7489fa16beef8ca8d3d31822b19bdae3,54,filler,filler,filler,yes,60.0
9879cbd7eceb37f42e18ca6e7489fa16beef8ca8d3d31822b19bdae3,63,filler,filler,filler,yes,7200.0
9879cbd7eceb37f42e18ca6e7489fa16beef8ca8d3d31822b19bdae3,69,filler,filler,filler,yes,14400.0
4f0457d201b0c51ed63548657f763348fc3bd68e5bd31c3ace7f13e0,48,recognizing,DM,BV,yes,915.0
4f0457d201b0c51ed63548657f763348fc3bd68e5bd31c3ace7f13e0,53,filler,filler,filler,yes,300.0
4f0457d201b0c51ed63548657f763348fc3bd68e5bd31c3ace7f13e0,59,filler,filler,filler,yes,655.0
4f0457d201b0c51ed63548657f763348fc3bd68e5bd31c3ace7f13e0,37,assisting,DM,LVC,yes,1515.0
4f0457d201b0c51ed63548657f763348fc3bd68e5bd31c3ace7f13e0,62,filler,filler,filler,yes,57315.0
4f0457d201b0c51ed63548657f763348fc3bd68e5bd31c3ace7f13e0,68,filler,filler,filler,yes,29130.0
4f0457d201b0c51ed63548657f763348fc3bd68e5bd31c3ace7f13e0,71,filler,filler,filler,yes,363495.0
4f0457d201b0c51ed63548657f763348fc3bd68e5bd31c3ace7f13e0,60,filler,filler,filler,yes,145.0
4f0457d201b0c51ed63548657f763348fc3bd68e5bd31c3ace7f13e0,61,filler,filler,filler,yes,411.0
4f0457d201b0c51ed63548657f763348fc3bd68e5bd31c3ace7f13e0,22,thanking,DM,BV,yes,315.0
4f0457d201b0c51ed63548657f763348fc3bd68e5bd31c3ace7f13e0,72,filler,filler,filler,yes,1263355.0
4f0457d201b0c51ed63548657f763348fc3bd68e5bd31c3ace7f13e0,55,filler,filler,filler,yes,75.0
4f0457d201b0c51ed63548657f763348fc3bd68e5bd31c3ace7f13e0,49,supporting,DM,LVC,yes,543325.0
4f0457d201b0c51ed63548657f763348fc3bd68e5bd31c3ace7f13e0,40,assuring,DM,BV,yes,915.0
4f0457d201b0c51ed63548657f763348fc3bd68e5bd31c3ace7f13e0,41,encouraging,DM,LVC,yes,655.0
4f0457d201b0c51ed63548657f763348fc3bd68e5bd31c3ace7f13e0,66,filler,filler,filler,yes,345.0
4f0457d201b0c51ed63548657f763348fc3bd68e5bd31c3ace7f13e0,70,filler,filler,filler,yes,57355.0
4f0457d201b0c51ed63548657f763348fc3bd68e5bd31c3ace7f13e0,57,filler,filler,filler,yes,1083355.0
4f0457d201b0c51ed63548657f763348fc3bd68e5bd31c3ace7f13e0,56,filler,filler,filler,yes,57355.0
4f0457d201b0c51ed63548657f763348fc3bd68e5bd31c3ace7f13e0,65,filler,filler,filler,yes,5115.0
4f0457d201b0c51ed63548657f763348fc3bd68e5bd31c3ace7f13e0,64,filler,filler,filler,yes,1815.0
4f0457d201b0c51ed63548657f763348fc3bd68e5bd31c3ace7f13e0,67,filler,filler,filler,yes,435.0
4f0457d201b0c51ed63548657f763348fc3bd68e5bd31c3ace7f13e0,36,advising,DM,BV,yes,915.0
4f0457d201b0c51ed63548657f763348fc3bd68e5bd31c3ace7f13e0,58,filler,filler,filler,yes,5415.0
4f0457d201b0c51ed63548657f763348fc3bd68e5bd31c3ace7f13e0,54,filler,filler,filler,yes,315.0
4f0457d201b0c51ed63548657f763348fc3bd68e5bd31c3ace7f13e0,63,filler,filler,filler,yes,7815.0
4f0457d201b0c51ed63548657f763348fc3bd68e5bd31c3ace7f13e0,69,filler,filler,filler,yes,29755.0
ddd673252a1db7c4a411e6776223904349fb5142198623cb42863798,48,recognizing,DM,BV,yes,9015.0
ddd673252a1db7c4a411e6776223904349fb5142198623cb42863798,53,filler,filler,filler,yes,602.0
ddd673252a1db7c4a411e6776223904349fb5142198623cb42863798,59,filler,filler,filler,yes,422.0
ddd673252a1db7c4a411e6776223904349fb5142198623cb42863798,37,assisting,DM,LVC,yes,3723.0
ddd673252a1db7c4a411e6776223904349fb5142198623cb42863798,62,filler,filler,filler,yes,8105.0
ddd673252a1db7c4a411e6776223904349fb5142198623cb42863798,68,filler,filler,filler,yes,7545.0
ddd673252a1db7c4a411e6776223904349fb5142198623cb42863798,71,filler,filler,filler,yes,162000000.0
ddd673252a1db7c4a411e6776223904349fb5142198623cb42863798,60,filler,filler,filler,yes,3.0
ddd673252a1db7c4a411e6776223904349fb5142198623cb42863798,61,filler,filler,filler,yes,602.0
ddd673252a1db7c4a411e6776223904349fb5142198623cb42863798,22,thanking,DM,BV,yes,195.0
ddd673252a1db7c4a411e6776223904349fb5142198623cb42863798,72,filler,filler,filler,yes,15480000.0
ddd673252a1db7c4a411e6776223904349fb5142198623cb42863798,55,filler,filler,filler,yes,7.0
ddd673252a1db7c4a411e6776223904349fb5142198623cb42863798,49,supporting,DM,LVC,yes,31320000.0
ddd673252a1db7c4a411e6776223904349fb5142198623cb42863798,40,assuring,DM,BV,yes,330.0
ddd673252a1db7c4a411e6776223904349fb5142198623cb42863798,41,encouraging,DM,LVC,yes,45.0
ddd673252a1db7c4a411e6776223904349fb5142198623cb42863798,66,filler,filler,filler,yes,435.0
ddd673252a1db7c4a411e6776223904349fb5142198623cb42863798,70,filler,filler,filler,yes,7365.0
ddd673252a1db7c4a411e6776223904349fb5142198623cb42863798,57,filler,filler,filler,yes,9000000.0
ddd673252a1db7c4a411e6776223904349fb5142198623cb42863798,56,filler,filler,filler,yes,9000000.0
ddd673252a1db7c4a411e6776223904349fb5142198623cb42863798,65,filler,filler,filler,yes,60.0
ddd673252a1db7c4a411e6776223904349fb5142198623cb42863798,64,filler,filler,filler,yes,7800.0
ddd673252a1db7c4a411e6776223904349fb5142198623cb42863798,67,filler,filler,filler,yes,150.0
ddd673252a1db7c4a411e6776223904349fb5142198623cb42863798,36,advising,DM,BV,yes,615.0
ddd673252a1db7c4a411e6776223904349fb5142198623cb42863798,58,filler,filler,filler,yes,8112.0
ddd673252a1db7c4a411e6776223904349fb5142198623cb42863798,54,filler,filler,filler,yes,45.0
ddd673252a1db7c4a411e6776223904349fb5142198623cb42863798,63,filler,filler,filler,yes,12600.0
ddd673252a1db7c4a411e6776223904349fb5142198623cb42863798,69,filler,filler,filler,yes,14400.0
4b1ca10dca51bcf7118818f7dadfb8f9ce89f6498feaef84ab188d18,48,recognizing,DM,BV,yes,95410.0
4b1ca10dca51bcf7118818f7dadfb8f9ce89f6498feaef84ab188d18,53,filler,filler,filler,yes,1345.0
4b1ca10dca51bcf7118818f7dadfb8f9ce89f6498feaef84ab188d18,59,filler,filler,filler,yes,948.0
4b1ca10dca51bcf7118818f7dadfb8f9ce89f6498feaef84ab188d18,37,assisting,DM,LVC,yes,2122.0
4b1ca10dca51bcf7118818f7dadfb8f9ce89f6498feaef84ab188d18,62,filler,filler,filler,yes,178100.0
4b1ca10dca51bcf7118818f7dadfb8f9ce89f6498feaef84ab188d18,68,filler,filler,filler,yes,2120.0
4b1ca10dca51bcf7118818f7dadfb8f9ce89f6498feaef84ab188d18,71,filler,filler,filler,yes,38882148.0
4b1ca10dca51bcf7118818f7dadfb8f9ce89f6498feaef84ab188d18,60,filler,filler,filler,yes,5.0
4b1ca10dca51bcf7118818f7dadfb8f9ce89f6498feaef84ab188d18,61,filler,filler,filler,yes,1100.0
4b1ca10dca51bcf7118818f7dadfb8f9ce89f6498feaef84ab188d18,22,thanking,DM,BV,yes,1472.0
4b1ca10dca51bcf7118818f7dadfb8f9ce89f6498feaef84ab188d18,72,filler,filler,filler,yes,19878035.0
4b1ca10dca51bcf7118818f7dadfb8f9ce89f6498feaef84ab188d18,55,filler,filler,filler,yes,20.0
4b1ca10dca51bcf7118818f7dadfb8f9ce89f6498feaef84ab188d18,49,supporting,DM,LVC,yes,16225.0
4b1ca10dca51bcf7118818f7dadfb8f9ce89f6498feaef84ab188d18,40,assuring,DM,BV,yes,320.0
4b1ca10dca51bcf7118818f7dadfb8f9ce89f6498feaef84ab188d18,41,encouraging,DM,LVC,yes,3020.0
4b1ca10dca51bcf7118818f7dadfb8f9ce89f6498feaef84ab188d18,66,filler,filler,filler,yes,380.0
4b1ca10dca51bcf7118818f7dadfb8f9ce89f6498feaef84ab188d18,70,filler,filler,filler,yes,9020.0
4b1ca10dca51bcf7118818f7dadfb8f9ce89f6498feaef84ab188d18,57,filler,filler,filler,yes,18148820.0
4b1ca10dca51bcf7118818f7dadfb8f9ce89f6498feaef84ab188d18,56,filler,filler,filler,yes,56965.0
4b1ca10dca51bcf7118818f7dadfb8f9ce89f6498feaef84ab188d18,65,filler,filler,filler,yes,11120.0
4b1ca10dca51bcf7118818f7dadfb8f9ce89f6498feaef84ab188d18,64,filler,filler,filler,yes,6620.0
4b1ca10dca51bcf7118818f7dadfb8f9ce89f6498feaef84ab188d18,67,filler,filler,filler,yes,920.0
4b1ca10dca51bcf7118818f7dadfb8f9ce89f6498feaef84ab188d18,36,advising,DM,BV,yes,2422.0
4b1ca10dca51bcf7118818f7dadfb8f9ce89f6498feaef84ab188d18,58,filler,filler,filler,yes,11042.0
4b1ca10dca51bcf7118818f7dadfb8f9ce89f6498feaef84ab188d18,54,filler,filler,filler,yes,121.0
4b1ca10dca51bcf7118818f7dadfb8f9ce89f6498feaef84ab188d18,63,filler,filler,filler,yes,13220.0
4b1ca10dca51bcf7118818f7dadfb8f9ce89f6498feaef84ab188d18,69,filler,filler,filler,yes,12001.0
3cac436f0605ef21999b4e5b0aac94c79b42092916326efdf8dcbc8b,48,recognizing,DM,BV,yes,600.0
3cac436f0605ef21999b4e5b0aac94c79b42092916326efdf8dcbc8b,53,filler,filler,filler,yes,300.0
3cac436f0605ef21999b4e5b0aac94c79b42092916326efdf8dcbc8b,59,filler,filler,filler,yes,1200.0
3cac436f0605ef21999b4e5b0aac94c79b42092916326efdf8dcbc8b,37,assisting,DM,LVC,yes,900.0
3cac436f0605ef21999b4e5b0aac94c79b42092916326efdf8dcbc8b,62,filler,filler,filler,yes,7200.0
3cac436f0605ef21999b4e5b0aac94c79b42092916326efdf8dcbc8b,68,filler,filler,filler,yes,3600.0
3cac436f0605ef21999b4e5b0aac94c79b42092916326efdf8dcbc8b,71,filler,filler,filler,yes,72000000.0
3cac436f0605ef21999b4e5b0aac94c79b42092916326efdf8dcbc8b,60,filler,filler,filler,yes,5.0
3cac436f0605ef21999b4e5b0aac94c79b42092916326efdf8dcbc8b,61,filler,filler,filler,yes,1200.0
3cac436f0605ef21999b4e5b0aac94c79b42092916326efdf8dcbc8b,22,thanking,DM,BV,yes,120.0
3cac436f0605ef21999b4e5b0aac94c79b42092916326efdf8dcbc8b,72,filler,filler,filler,yes,5400000.0
3cac436f0605ef21999b4e5b0aac94c79b42092916326efdf8dcbc8b,55,filler,filler,filler,yes,30.0
3cac436f0605ef21999b4e5b0aac94c79b42092916326efdf8dcbc8b,49,supporting,DM,LVC,yes,1800.0
3cac436f0605ef21999b4e5b0aac94c79b42092916326efdf8dcbc8b,40,assuring,DM,BV,yes,30.0
3cac436f0605ef21999b4e5b0aac94c79b42092916326efdf8dcbc8b,41,encouraging,DM,LVC,yes,30.0
3cac436f0605ef21999b4e5b0aac94c79b42092916326efdf8dcbc8b,66,filler,filler,filler,yes,300.0
3cac436f0605ef21999b4e5b0aac94c79b42092916326efdf8dcbc8b,70,filler,filler,filler,yes,3600.0
3cac436f0605ef21999b4e5b0aac94c79b42092916326efdf8dcbc8b,57,filler,filler,filler,yes,3600.0
3cac436f0605ef21999b4e5b0aac94c79b42092916326efdf8dcbc8b,56,filler,filler,filler,yes,86400.0
3cac436f0605ef21999b4e5b0aac94c79b42092916326efdf8dcbc8b,65,filler,filler,filler,yes,120.0
3cac436f0605ef21999b4e5b0aac94c79b42092916326efdf8dcbc8b,64,filler,filler,filler,yes,3600.0
3cac436f0605ef21999b4e5b0aac94c79b42092916326efdf8dcbc8b,67,filler,filler,filler,yes,600.0
3cac436f0605ef21999b4e5b0aac94c79b42092916326efdf8dcbc8b,36,advising,DM,BV,yes,120.0
3cac436f0605ef21999b4e5b0aac94c79b42092916326efdf8dcbc8b,58,filler,filler,filler,yes,1800.0
3cac436f0605ef21999b4e5b0aac94c79b42092916326efdf8dcbc8b,54,filler,filler,filler,yes,50.0
3cac436f0605ef21999b4e5b0aac94c79b42092916326efdf8dcbc8b,63,filler,filler,filler,yes,7200.0
3cac436f0605ef21999b4e5b0aac94c79b42092916326efdf8dcbc8b,69,filler,filler,filler,yes,10800.0
5bc41c69f4f46d6761ce9bba09abb4f8fbeb4ab4bdc1ea3ebb1f1385,48,recognizing,DM,BV,yes,30300.0
5bc41c69f4f46d6761ce9bba09abb4f8fbeb4ab4bdc1ea3ebb1f1385,53,filler,filler,filler,yes,300.0
5bc41c69f4f46d6761ce9bba09abb4f8fbeb4ab4bdc1ea3ebb1f1385,59,filler,filler,filler,yes,2100.0
5bc41c69f4f46d6761ce9bba09abb4f8fbeb4ab4bdc1ea3ebb1f1385,37,assisting,DM,LVC,yes,1025.0
5bc41c69f4f46d6761ce9bba09abb4f8fbeb4ab4bdc1ea3ebb1f1385,62,filler,filler,filler,yes,89400.0
5bc41c69f4f46d6761ce9bba09abb4f8fbeb4ab4bdc1ea3ebb1f1385,68,filler,filler,filler,yes,12300.0
5bc41c69f4f46d6761ce9bba09abb4f8fbeb4ab4bdc1ea3ebb1f1385,71,filler,filler,filler,yes,2883000.0
5bc41c69f4f46d6761ce9bba09abb4f8fbeb4ab4bdc1ea3ebb1f1385,60,filler,filler,filler,yes,10.0
5bc41c69f4f46d6761ce9bba09abb4f8fbeb4ab4bdc1ea3ebb1f1385,61,filler,filler,filler,yes,470.0
5bc41c69f4f46d6761ce9bba09abb4f8fbeb4ab4bdc1ea3ebb1f1385,22,thanking,DM,BV,yes,900.0
5bc41c69f4f46d6761ce9bba09abb4f8fbeb4ab4bdc1ea3ebb1f1385,72,filler,filler,filler,yes,6310800.0
5bc41c69f4f46d6761ce9bba09abb4f8fbeb4ab4bdc1ea3ebb1f1385,55,filler,filler,filler,yes,50.0
5bc41c69f4f46d6761ce9bba09abb4f8fbeb4ab4bdc1ea3ebb1f1385,49,supporting,DM,LVC,yes,247200.0
5bc41c69f4f46d6761ce9bba09abb4f8fbeb4ab4bdc1ea3ebb1f1385,40,assuring,DM,BV,yes,480.0
5bc41c69f4f46d6761ce9bba09abb4f8fbeb4ab4bdc1ea3ebb1f1385,41,encouraging,DM,LVC,yes,1800.0
5bc41c69f4f46d6761ce9bba09abb4f8fbeb4ab4bdc1ea3ebb1f1385,66,filler,filler,filler,yes,2100.0
5bc41c69f4f46d6761ce9bba09abb4f8fbeb4ab4bdc1ea3ebb1f1385,70,filler,filler,filler,yes,2161320.0
5bc41c69f4f46d6761ce9bba09abb4f8fbeb4ab4bdc1ea3ebb1f1385,57,filler,filler,filler,yes,2759.0
5bc41c69f4f46d6761ce9bba09abb4f8fbeb4ab4bdc1ea3ebb1f1385,56,filler,filler,filler,yes,216000.0
5bc41c69f4f46d6761ce9bba09abb4f8fbeb4ab4bdc1ea3ebb1f1385,65,filler,filler,filler,yes,5700.0
5bc41c69f4f46d6761ce9bba09abb4f8fbeb4ab4bdc1ea3ebb1f1385,64,filler,filler,filler,yes,3312.0
5bc41c69f4f46d6761ce9bba09abb4f8fbeb4ab4bdc1ea3ebb1f1385,67,filler,filler,filler,yes,360.0
5bc41c69f4f46d6761ce9bba09abb4f8fbeb4ab4bdc1ea3ebb1f1385,36,advising,DM,BV,yes,4200.0
5bc41c69f4f46d6761ce9bba09abb4f8fbeb4ab4bdc1ea3ebb1f1385,58,filler,filler,filler,yes,3927.0
5bc41c69f4f46d6761ce9bba09abb4f8fbeb4ab4bdc1ea3ebb1f1385,54,filler,filler,filler,yes,47.0
5bc41c69f4f46d6761ce9bba09abb4f8fbeb4ab4bdc1ea3ebb1f1385,63,filler,filler,filler,yes,12300.0
5bc41c69f4f46d6761ce9bba09abb4f8fbeb4ab4bdc1ea3ebb1f1385,69,filler,filler,filler,yes,23400.0
7ac34c8813e3c3d2e0d1811a6f8726f4e3db576899b2bc4a34199472,48,recognizing,DM,BV,yes,5400.0
7ac34c8813e3c3d2e0d1811a6f8726f4e3db576899b2bc4a34199472,53,filler,filler,filler,yes,300.0
7ac34c8813e3c3d2e0d1811a6f8726f4e3db576899b2bc4a34199472,59,filler,filler,filler,yes,900.0
7ac34c8813e3c3d2e0d1811a6f8726f4e3db576899b2bc4a34199472,37,assisting,DM,LVC,yes,7200.0
7ac34c8813e3c3d2e0d1811a6f8726f4e3db576899b2bc4a34199472,62,filler,filler,filler,yes,172800.0
7ac34c8813e3c3d2e0d1811a6f8726f4e3db576899b2bc4a34199472,68,filler,filler,filler,yes,1200.0
7ac34c8813e3c3d2e0d1811a6f8726f4e3db576899b2bc4a34199472,71,filler,filler,filler,yes,126144000.0
7ac34c8813e3c3d2e0d1811a6f8726f4e3db576899b2bc4a34199472,60,filler,filler,filler,yes,2.0
7ac34c8813e3c3d2e0d1811a6f8726f4e3db576899b2bc4a34199472,61,filler,filler,filler,yes,1200.0
7ac34c8813e3c3d2e0d1811a6f8726f4e3db576899b2bc4a34199472,22,thanking,DM,BV,yes,3600.0
7ac34c8813e3c3d2e0d1811a6f8726f4e3db576899b2bc4a34199472,72,filler,filler,filler,yes,31536000.0
7ac34c8813e3c3d2e0d1811a6f8726f4e3db576899b2bc4a34199472,55,filler,filler,filler,yes,180.0
7ac34c8813e3c3d2e0d1811a6f8726f4e3db576899b2bc4a34199472,49,supporting,DM,LVC,yes,172800.0
7ac34c8813e3c3d2e0d1811a6f8726f4e3db576899b2bc4a34199472,40,assuring,DM,BV,yes,1800.0
7ac34c8813e3c3d2e0d1811a6f8726f4e3db576899b2bc4a34199472,41,encouraging,DM,LVC,yes,14400.0
7ac34c8813e3c3d2e0d1811a6f8726f4e3db576899b2bc4a34199472,66,filler,filler,filler,yes,300.0
7ac34c8813e3c3d2e0d1811a6f8726f4e3db576899b2bc4a34199472,70,filler,filler,filler,yes,10800.0
7ac34c8813e3c3d2e0d1811a6f8726f4e3db576899b2bc4a34199472,57,filler,filler,filler,yes,10368000.0
7ac34c8813e3c3d2e0d1811a6f8726f4e3db576899b2bc4a34199472,56,filler,filler,filler,yes,172800.0
7ac34c8813e3c3d2e0d1811a6f8726f4e3db576899b2bc4a34199472,65,filler,filler,filler,yes,120.0
7ac34c8813e3c3d2e0d1811a6f8726f4e3db576899b2bc4a34199472,64,filler,filler,filler,yes,2400.0
7ac34c8813e3c3d2e0d1811a6f8726f4e3db576899b2bc4a34199472,67,filler,filler,filler,yes,60.0
7ac34c8813e3c3d2e0d1811a6f8726f4e3db576899b2bc4a34199472,36,advising,DM,BV,yes,1800.0
7ac34c8813e3c3d2e0d1811a6f8726f4e3db576899b2bc4a34199472,58,filler,filler,filler,yes,2700.0
7ac34c8813e3c3d2e0d1811a6f8726f4e3db576899b2bc4a34199472,54,filler,filler,filler,yes,60.0
7ac34c8813e3c3d2e0d1811a6f8726f4e3db576899b2bc4a34199472,63,filler,filler,filler,yes,9900.0
7ac34c8813e3c3d2e0d1811a6f8726f4e3db576899b2bc4a34199472,69,filler,filler,filler,yes,18000.0
62d88b27d0b73312858bf0e31f8bbb185d6dc6c4185f2c2dabbe8c65,48,recognizing,DM,BV,yes,259200.0
62d88b27d0b73312858bf0e31f8bbb185d6dc6c4185f2c2dabbe8c65,53,filler,filler,filler,yes,600.0
62d88b27d0b73312858bf0e31f8bbb185d6dc6c4185f2c2dabbe8c65,59,filler,filler,filler,yes,300.0
62d88b27d0b73312858bf0e31f8bbb185d6dc6c4185f2c2dabbe8c65,37,assisting,DM,LVC,yes,11400.0
62d88b27d0b73312858bf0e31f8bbb185d6dc6c4185f2c2dabbe8c65,62,filler,filler,filler,yes,259200.0
62d88b27d0b73312858bf0e31f8bbb185d6dc6c4185f2c2dabbe8c65,68,filler,filler,filler,yes,9000.0
62d88b27d0b73312858bf0e31f8bbb185d6dc6c4185f2c2dabbe8c65,71,filler,filler,filler,yes,18000000.0
62d88b27d0b73312858bf0e31f8bbb185d6dc6c4185f2c2dabbe8c65,60,filler,filler,filler,yes,15.0
62d88b27d0b73312858bf0e31f8bbb185d6dc6c4185f2c2dabbe8c65,61,filler,filler,filler,yes,630.0
62d88b27d0b73312858bf0e31f8bbb185d6dc6c4185f2c2dabbe8c65,22,thanking,DM,BV,yes,445.0
62d88b27d0b73312858bf0e31f8bbb185d6dc6c4185f2c2dabbe8c65,72,filler,filler,filler,yes,46800000.0
62d88b27d0b73312858bf0e31f8bbb185d6dc6c4185f2c2dabbe8c65,55,filler,filler,filler,yes,120.0
62d88b27d0b73312858bf0e31f8bbb185d6dc6c4185f2c2dabbe8c65,49,supporting,DM,LVC,yes,15480000.0
62d88b27d0b73312858bf0e31f8bbb185d6dc6c4185f2c2dabbe8c65,40,assuring,DM,BV,yes,900.0
62d88b27d0b73312858bf0e31f8bbb185d6dc6c4185f2c2dabbe8c65,41,encouraging,DM,LVC,yes,1200.0
62d88b27d0b73312858bf0e31f8bbb185d6dc6c4185f2c2dabbe8c65,66,filler,filler,filler,yes,440.0
62d88b27d0b73312858bf0e31f8bbb185d6dc6c4185f2c2dabbe8c65,70,filler,filler,filler,yes,12300.0
62d88b27d0b73312858bf0e31f8bbb185d6dc6c4185f2c2dabbe8c65,57,filler,filler,filler,yes,25200000.0
62d88b27d0b73312858bf0e31f8bbb185d6dc6c4185f2c2dabbe8c65,56,filler,filler,filler,yes,30600.0
62d88b27d0b73312858bf0e31f8bbb185d6dc6c4185f2c2dabbe8c65,65,filler,filler,filler,yes,600.0
62d88b27d0b73312858bf0e31f8bbb185d6dc6c4185f2c2dabbe8c65,64,filler,filler,filler,yes,5520.0
62d88b27d0b73312858bf0e31f8bbb185d6dc6c4185f2c2dabbe8c65,67,filler,filler,filler,yes,260.0
62d88b27d0b73312858bf0e31f8bbb185d6dc6c4185f2c2dabbe8c65,36,advising,DM,BV,yes,600.0
62d88b27d0b73312858bf0e31f8bbb185d6dc6c4185f2c2dabbe8c65,58,filler,filler,filler,yes,2700.0
62d88b27d0b73312858bf0e31f8bbb185d6dc6c4185f2c2dabbe8c65,54,filler,filler,filler,yes,80.0
62d88b27d0b73312858bf0e31f8bbb185d6dc6c4185f2c2dabbe8c65,63,filler,filler,filler,yes,1800.0
62d88b27d0b73312858bf0e31f8bbb185d6dc6c4185f2c2dabbe8c65,69,filler,filler,filler,yes,24300.0
53af2a744255a9ff11ce24394e37f32f7266b7d23fd61e601a3d3f93,48,recognizing,DM,BV,yes,172800.0
53af2a744255a9ff11ce24394e37f32f7266b7d23fd61e601a3d3f93,53,filler,filler,filler,yes,1200.0
53af2a744255a9ff11ce24394e37f32f7266b7d23fd61e601a3d3f93,59,filler,filler,filler,yes,300.0
53af2a744255a9ff11ce24394e37f32f7266b7d23fd61e601a3d3f93,37,assisting,DM,LVC,yes,180.0
53af2a744255a9ff11ce24394e37f32f7266b7d23fd61e601a3d3f93,62,filler,filler,filler,yes,86400.0
53af2a744255a9ff11ce24394e37f32f7266b7d23fd61e601a3d3f93,68,filler,filler,filler,yes,10800.0
53af2a744255a9ff11ce24394e37f32f7266b7d23fd61e601a3d3f93,71,filler,filler,filler,yes,144000000.0
53af2a744255a9ff11ce24394e37f32f7266b7d23fd61e601a3d3f93,60,filler,filler,filler,yes,120.0
53af2a744255a9ff11ce24394e37f32f7266b7d23fd61e601a3d3f93,61,filler,filler,filler,yes,120.0
53af2a744255a9ff11ce24394e37f32f7266b7d23fd61e601a3d3f93,22,thanking,DM,BV,yes,600.0
53af2a744255a9ff11ce24394e37f32f7266b7d23fd61e601a3d3f93,72,filler,filler,filler,yes,36000000.0
53af2a744255a9ff11ce24394e37f32f7266b7d23fd61e601a3d3f93,55,filler,filler,filler,yes,60.0
53af2a744255a9ff11ce24394e37f32f7266b7d23fd61e601a3d3f93,49,supporting,DM,LVC,yes,3600000.0
53af2a744255a9ff11ce24394e37f32f7266b7d23fd61e601a3d3f93,40,assuring,DM,BV,yes,300.0
53af2a744255a9ff11ce24394e37f32f7266b7d23fd61e601a3d3f93,41,encouraging,DM,LVC,yes,1200.0
53af2a744255a9ff11ce24394e37f32f7266b7d23fd61e601a3d3f93,66,filler,filler,filler,yes,720.0
53af2a744255a9ff11ce24394e37f32f7266b7d23fd61e601a3d3f93,70,filler,filler,filler,yes,18000.0
53af2a744255a9ff11ce24394e37f32f7266b7d23fd61e601a3d3f93,57,filler,filler,filler,yes,15768000000.0
53af2a744255a9ff11ce24394e37f32f7266b7d23fd61e601a3d3f93,56,filler,filler,filler,yes,18000.0
53af2a744255a9ff11ce24394e37f32f7266b7d23fd61e601a3d3f93,65,filler,filler,filler,yes,1500.0
53af2a744255a9ff11ce24394e37f32f7266b7d23fd61e601a3d3f93,64,filler,filler,filler,yes,3600.0
53af2a744255a9ff11ce24394e37f32f7266b7d23fd61e601a3d3f93,67,filler,filler,filler,yes,480.0
53af2a744255a9ff11ce24394e37f32f7266b7d23fd61e601a3d3f93,36,advising,DM,BV,yes,2700.0
53af2a744255a9ff11ce24394e37f32f7266b7d23fd61e601a3d3f93,58,filler,filler,filler,yes,7200.0
53af2a744255a9ff11ce24394e37f32f7266b7d23fd61e601a3d3f93,54,filler,filler,filler,yes,120.0
53af2a744255a9ff11ce24394e37f32f7266b7d23fd61e601a3d3f93,63,filler,filler,filler,yes,10800.0
53af2a744255a9ff11ce24394e37f32f7266b7d23fd61e601a3d3f93,69,filler,filler,filler,yes,10800.0
ea36900f4ea8eedc0b3a9f14f4c1cd12fcc4dfc25febdf3e39770042,48,recognizing,DM,BV,yes,7200.0
ea36900f4ea8eedc0b3a9f14f4c1cd12fcc4dfc25febdf3e39770042,53,filler,filler,filler,yes,600.0
ea36900f4ea8eedc0b3a9f14f4c1cd12fcc4dfc25febdf3e39770042,59,filler,filler,filler,yes,1500.0
ea36900f4ea8eedc0b3a9f14f4c1cd12fcc4dfc25febdf3e39770042,37,assisting,DM,LVC,yes,325.0
ea36900f4ea8eedc0b3a9f14f4c1cd12fcc4dfc25febdf3e39770042,62,filler,filler,filler,yes,102000.0
ea36900f4ea8eedc0b3a9f14f4c1cd12fcc4dfc25febdf3e39770042,68,filler,filler,filler,yes,7200.0
ea36900f4ea8eedc0b3a9f14f4c1cd12fcc4dfc25febdf3e39770042,71,filler,filler,filler,yes,35996400.0
ea36900f4ea8eedc0b3a9f14f4c1cd12fcc4dfc25febdf3e39770042,60,filler,filler,filler,yes,20.0
